year,extension,count
2019,html,626
2016,pdf,39
2016,jpg,16
2016,md,352
2018,md,561
2024,md,610
2020,md,694
2015,md,427
2020,html,1903
2020,js,2432
2020,json,2545
2019,md,853
2014,md,219
2021,sh,43
2021,yml,20
2021,ts,16
2021,json,200
2021,js,2287
2021,map,3
2017,md,208
2025,md,190
2023,md,759
2022,md,1260
2021,html,6364
2015,rs,1
2015,go,10
2018,html,494
2017,sh,3
2018,json,3375
2018,svg,1
2023,png,13
2021,md,1200
2022,html,2240
2022,js,2550
2022,json,154
2017,xml,118
2018,yml,10
2016,png,60
2023,xml,32
2023,html,605
2023,js,869
2023,json,145
2018,js,752
2018,css,91
2023,hbs,1
2021,css,2
2015,png,137
2015,pdf,17
2021,png,8485
2022,pdf,4
2022,zsh,3
2019,go,2
2020,yml,6
2021,lock,6
2020,toml,1
2026,md,219
2025,yml,15
2026,yml,53
2025,py,11
2025,toml,52
2026,gitignore,10
2023,gitignore,5
2026,png,5
2026,py,260
2026,toml,136
2026,html,51
2026,js,79
2018,gitignore,11
2022,png,23
2022,yml,9
2022,yaml,201
2022,gitignore,15
2018,rs,1
2018,toml,1
2019,png,26
2019,lock,3
2019,toml,4
2019,rs,5
2018,pdf,1
2018,tex,1
2017,txt,22
2016,svg,3
2016,wmf,1
2016,eps,1
2016,xcf,2
2017,csv,5
2017,pdf,6
2017,tex,1
2017,jpg,84
2017,xcf,2
2017,svg,5
2016,tex,1
2016,adoc,11
2019,graffle,1
2023,svg,4
2020,png,22
2020,jpg,40
2020,gitignore,13
2016,gitignore,21
2015,sh,9
2017,yml,3
2019,sh,469
2018,jpg,37
2021,jpg,561
2018,png,25
2018,graffle,4
2018,lua,3
2017,gitignore,8
2016,rst,33
2024,yml,14
2024,json,56
2023,yml,22
2025,json,38
2024,gitignore,6
2026,json,42
2020,bs,2
2019,bs,1
2017,bs,2
2017,html,801
2019,swp,1
2020,sh,11
2024,png,48
2020,ipynb,51
2024,toml,202
2024,py,51
2020,docuwiki,1
2020,php,1
2016,xml,132
2025,excalidraw,1
2025,png,19
