year,extension,count
2015,go,3
2020,jsx,12
2015,sqlite3,2
2015,fish,1
2015,csh,1
2015,4,2
2017,handlebars,8
2017,log,4
2017,sqlite3,6
2023,dwlt,7
2023,asset,2
2023,meta,1114
2023,unity,18
2023,mat,1
2023,prefab,94
2024,sqlite,2
2024,vsidx,2
2024,db,4
2024,wsuo,2
2019,pbxproj,1
2019,dart,4
2021,sum,1
2024,arb,2
2022,log,23
2022,bash,2
2022,zsh,2
2022,catkin,7
2022,ini,6
2022,make,106
2022,pc,18
2022,rosinstall,7
2022,includecache,1
2022,internal,1
2016,rb,10
2020,backup,1
2016,jade,6
2015,jade,3
2016,styl,3
2016,c,2
2016,project,1
2018,conf,1
2020,ru,1
2019,csv,1
2013,c,1
2017,sh,1
2025,cc,1
2025,cmake,1
2024,class,1
2024,d,1
2024,dill,1
2024,dex,2
2024,sha1,1
2024,apk,1
2024,bin,2
2024,jar,1
2024,java,1
2017,ts,9
2019,cpp,147
2019,cmake,6
2019,in,1
2015,java,1
2016,erb,5
2020,rmd,3
2023,rb,3
